"Date","Price","Open","High","Low","Change %"
"05/17/2021","99.18","99.39","99.69","99.11","-0.18%"
"05/14/2021","99.36","99.33","99.46","99.19","0.04%"
"05/13/2021","99.32","99.53","99.57","99.17","-0.14%"
"05/12/2021","99.46","99.81","99.93","99.40","-0.30%"
"05/11/2021","99.76","100.21","100.31","99.73","-0.46%"
"05/10/2021","100.22","100.31","100.31","100.01","-0.08%"
"05/07/2021","100.30","100.46","100.56","100.14","-0.14%"
"05/06/2021","100.44","100.40","100.65","100.34","-0.01%"
"05/05/2021","100.45","100.69","100.69","100.33","-0.16%"
"05/04/2021","100.61","100.37","100.75","100.20","0.24%"
"05/03/2021","100.37","100.22","100.42","99.91","0.17%"
"04/30/2021","100.20","100.18","100.46","100.07","-0.08%"
"04/29/2021","100.28","100.66","100.67","100.11","-0.38%"
"04/28/2021","100.66","100.82","100.82","100.37","-0.16%"
"04/27/2021","100.82","100.93","100.95","100.72","-0.07%"
"04/26/2021","100.89","100.85","100.95","100.66","0.05%"
"04/23/2021","100.84","101.04","101.06","100.79","-0.10%"
"04/22/2021","100.94","101.01","101.23","100.70","0.01%"
"04/21/2021","100.93","100.74","101.06","100.67","0.09%"
"04/20/2021","100.84","100.62","100.93","100.32","0.14%"
"04/19/2021","100.70","100.96","101.06","100.59","-0.21%"
"04/16/2021","100.91","101.05","101.14","100.85","-0.23%"
"04/15/2021","101.14","100.91","101.27","100.73","0.29%"
"04/14/2021","100.85","101.20","101.27","100.70","-0.28%"
"04/13/2021","101.13","101.14","101.25","100.90","0.02%"
"04/12/2021","101.11","101.10","101.43","101.06","-0.03%"
"04/09/2021","101.14","101.62","101.62","101.06","-0.35%"
"04/08/2021","101.50","101.43","101.62","101.33","0.11%"
"04/07/2021","101.39","101.31","101.58","101.20","0.02%"
"04/06/2021","101.37","101.54","101.54","101.16","-0.18%"
"04/05/2021","101.55","101.53","101.54","101.53","0.00%"
"04/02/2021","101.55","101.47","101.53","101.47","0.00%"
"04/01/2021","101.55","101.29","101.56","101.16","0.22%"
"03/31/2021","101.33","101.12","101.35","100.96","0.23%"
"03/30/2021","101.10","101.50","101.50","100.88","-0.35%"
"03/29/2021","101.46","101.74","101.87","101.34","-0.29%"
"03/26/2021","101.75","101.96","102.02","101.59","-0.22%"
"03/25/2021","101.97","101.61","101.99","101.59","0.24%"
"03/24/2021","101.73","101.62","101.84","101.56","0.13%"
"03/23/2021","101.60","101.37","101.70","101.34","0.24%"
"03/22/2021","101.36","101.48","101.53","101.23","0.09%"
"03/19/2021","101.27","100.95","101.39","100.94","0.31%"
"03/18/2021","100.96","101.18","101.24","100.83","-0.16%"
"03/17/2021","101.12","101.66","101.67","101.08","-0.46%"
"03/16/2021","101.59","101.41","101.75","101.38","-0.04%"
"03/15/2021","101.63","101.29","101.67","101.23","0.34%"
"03/12/2021","101.29","101.65","101.65","101.24","-0.29%"
"03/11/2021","101.58","101.30","101.83","101.23","0.26%"
"03/10/2021","101.32","101.44","101.44","101.19","0.00%"
"03/09/2021","101.32","101.13","101.61","101.13","0.25%"
"03/08/2021","101.07","101.19","101.32","100.96","-0.08%"
"03/05/2021","101.15","101.40","101.56","100.97","-0.18%"
"03/04/2021","101.33","101.28","101.48","101.11","0.17%"
"03/03/2021","101.16","101.49","101.75","101.07","-0.49%"
"03/02/2021","101.66","101.46","101.75","101.31","0.17%"
"03/01/2021","101.49","100.74","101.67","100.74","0.69%"
"02/26/2021","100.79","100.57","101.00","100.27","0.27%"
"02/25/2021","100.52","100.87","101.01","100.25","-0.52%"
"02/24/2021","101.05","101.11","101.45","100.80","-0.24%"
"02/23/2021","101.29","101.66","101.73","101.04","-0.30%"
"02/22/2021","101.59","101.32","101.71","100.86","0.27%"
"02/19/2021","101.32","101.36","101.46","100.95","-0.15%"
"02/18/2021","101.47","101.82","101.92","101.33","-0.38%"
"02/17/2021","101.86","101.93","102.00","101.54","0.04%"
"02/16/2021","101.82","102.12","102.20","101.73","-0.26%"
"02/15/2021","102.09","102.44","102.44","102.04","-0.36%"
"02/12/2021","102.46","102.84","102.87","102.43","-0.34%"
"02/11/2021","102.81","102.65","102.91","102.19","0.19%"
"02/10/2021","102.62","102.66","102.76","102.49","-0.09%"
"02/09/2021","102.71","102.50","102.80","102.45","0.04%"
"02/08/2021","102.67","102.75","102.75","102.36","-0.04%"
"02/05/2021","102.71","102.70","102.88","102.47","-0.08%"
"02/04/2021","102.79","102.80","102.92","102.54","-0.02%"
"02/03/2021","102.81","102.91","102.99","102.67","-0.07%"
"02/02/2021","102.88","103.08","103.09","102.83","-0.24%"
"02/01/2021","103.13","103.15","103.30","103.04","-0.02%"
"01/29/2021","103.15","103.39","103.47","102.93","-0.30%"
"01/28/2021","103.46","103.51","103.56","103.31","0.03%"
"01/27/2021","103.43","103.42","103.60","103.26","0.11%"
"01/26/2021","103.32","103.43","103.54","103.31","-0.16%"
"01/25/2021","103.49","103.10","103.54","103.04","0.34%"
"01/22/2021","103.14","103.00","103.18","102.78","0.16%"
"01/21/2021","102.98","103.37","103.42","102.98","-0.39%"
"01/20/2021","103.38","103.27","103.50","103.17","-0.02%"
"01/19/2021","103.40","103.35","103.45","103.18","0.04%"
"01/18/2021","103.36","103.48","103.63","103.27","-0.17%"
"01/15/2021","103.54","103.66","103.74","103.49","-0.14%"
"01/14/2021","103.68","103.35","103.71","103.30","0.23%"
"01/13/2021","103.44","103.07","103.53","103.04","0.48%"
"01/12/2021","102.95","103.30","103.30","102.91","-0.33%"
"01/11/2021","103.29","103.54","103.70","103.24","-0.18%"
"01/08/2021","103.48","103.56","103.68","103.28","-0.01%"
"01/07/2021","103.49","103.46","103.72","103.35","0.00%"
"01/06/2021","103.49","103.73","103.73","102.73","-0.26%"
"01/05/2021","103.76","103.80","104.03","103.64","-0.18%"
"01/04/2021","103.95","103.80","104.18","103.71","0.18%"
"01/01/2021","103.76","103.76","103.76","103.76","0.00%"
"12/31/2020","103.76","103.85","126.97","103.75","0.00%"
"12/30/2020","103.76","103.68","103.81","103.48","0.05%"
"12/29/2020","103.71","103.54","103.81","103.54","0.12%"
"12/28/2020","103.59","103.45","103.66","103.36","0.14%"
"12/25/2020","103.45","103.45","103.45","103.45","0.09%"
"12/24/2020","103.36","103.41","103.45","103.41","0.00%"
"12/23/2020","103.36","103.70","103.99","103.22","-0.33%"
"12/22/2020","103.70","103.68","103.93","103.54","-0.02%"
"12/21/2020","103.72","103.66","104.03","103.58","0.09%"
"12/18/2020","103.63","103.75","103.79","103.41","-0.03%"
"12/17/2020","103.66","103.49","103.92","103.46","0.03%"
"12/16/2020","103.63","103.99","104.05","103.39","-0.30%"
"12/15/2020","103.94","103.89","104.19","103.84","-0.10%"
"12/14/2020","104.04","104.08","104.16","103.84","-0.04%"
"12/11/2020","104.08","103.87","104.26","103.82","0.23%"
"12/10/2020","103.84","103.85","104.14","103.68","-0.13%"
"12/09/2020","103.97","103.99","104.06","103.72","-0.06%"
"12/08/2020","104.03","103.74","104.06","103.67","0.28%"
"12/07/2020","103.74","103.46","103.91","103.46","0.27%"
"12/04/2020","103.46","103.50","103.71","103.38","-0.02%"
"12/03/2020","103.48","103.23","103.63","103.20","0.20%"
"12/02/2020","103.27","103.44","103.44","103.10","-0.01%"
"12/01/2020","103.28","103.65","103.80","103.23","-0.35%"
"11/30/2020","103.64","103.79","103.92","103.62","-0.17%"
"11/27/2020","103.82","103.84","103.98","103.78","-0.05%"
"11/26/2020","103.87","103.75","103.94","103.63","0.10%"
"11/25/2020","103.77","103.84","103.89","103.52","0.04%"
"11/24/2020","103.73","103.79","103.89","103.54","-0.08%"
"11/23/2020","103.81","103.81","103.97","103.70","-0.06%"
"11/20/2020","103.87","103.79","103.93","103.75","0.14%"
"11/19/2020","103.72","103.66","103.91","103.64","0.05%"
"11/18/2020","103.67","103.79","103.95","103.55","-0.15%"
"11/17/2020","103.83","103.57","103.85","103.43","0.28%"
"11/16/2020","103.54","103.52","103.75","103.16","0.09%"
"11/13/2020","103.45","103.22","103.69","103.17","0.11%"
"11/12/2020","103.34","103.11","103.43","102.99","0.20%"
"11/11/2020","103.13","102.88","103.25","102.66","0.26%"
"11/10/2020","102.86","103.27","103.32","102.75","-0.05%"
"11/09/2020","102.91","103.86","104.28","102.93","-0.97%"
"11/06/2020","103.92","103.93","104.23","103.79","-0.10%"
"11/05/2020","104.02","104.03","104.28","103.80","-0.01%"
"11/04/2020","104.03","103.85","104.27","101.48","0.21%"
"11/03/2020","103.81","103.80","103.95","103.61","-0.03%"
"11/02/2020","103.84","103.78","103.97","103.65","0.08%"
"10/30/2020","103.76","103.87","103.97","103.62","-0.10%"
"10/29/2020","103.86","103.67","104.00","103.39","0.24%"
"10/28/2020","103.61","103.63","103.92","103.49","-0.09%"
"10/27/2020","103.70","103.32","103.79","103.29","0.33%"
"10/26/2020","103.36","103.35","103.70","103.26","-0.05%"
"10/23/2020","103.41","103.33","103.51","103.14","0.12%"
"10/22/2020","103.29","103.57","103.66","103.22","-0.28%"
"10/21/2020","103.58","103.71","103.79","103.30","-0.14%"
"10/20/2020","103.73","103.72","103.91","103.62","-0.09%"
"10/19/2020","103.82","103.92","103.99","103.59","-0.05%"
"10/16/2020","103.87","103.80","104.02","103.68","0.10%"
"10/15/2020","103.77","103.52","104.03","103.52","0.26%"
"10/14/2020","103.50","103.40","103.74","103.31","0.07%"
"10/13/2020","103.43","103.32","103.56","103.22","0.12%"
"10/12/2020","103.31","103.36","103.41","103.16","0.01%"
"10/09/2020","103.30","103.02","103.42","103.02","0.21%"
"10/08/2020","103.08","102.82","103.19","102.32","0.23%"
"10/07/2020","102.84","103.08","103.19","101.45","-0.09%"
"10/06/2020","102.93","102.92","103.17","101.29","-0.03%"
"10/05/2020","102.96","103.04","103.30","101.42","-0.13%"
"10/02/2020","103.09","102.95","103.30","101.29","-0.01%"
"10/01/2020","103.10","102.98","103.14","101.08","0.12%"
"09/30/2020","102.98","103.07","103.30","101.38","-0.17%"
"09/29/2020","103.16","103.01","103.27","101.38","0.15%"
"09/28/2020","103.01","102.99","103.11","102.13","-0.04%"
"09/25/2020","103.05","102.92","103.13","102.71","0.16%"
"09/24/2020","102.89","103.00","103.18","102.80","0.00%"
"09/23/2020","102.89","102.98","103.20","102.81","-0.02%"
"09/22/2020","102.91","103.02","103.14","102.87","-0.12%"
"09/21/2020","103.03","102.89","103.20","102.69","0.23%"
"09/18/2020","102.79","102.88","103.04","102.71","-0.15%"
"09/17/2020","102.94","102.88","103.03","102.54","0.19%"
"09/16/2020","102.74","102.72","102.90","102.62","0.04%"
"09/15/2020","102.70","102.70","102.80","102.43","0.10%"
"09/14/2020","102.60","102.41","102.77","102.41","0.14%"
"09/11/2020","102.46","101.87","102.61","101.87","0.70%"
"09/10/2020","101.75","102.23","102.47","101.88","-0.45%"
"09/09/2020","102.21","102.56","102.71","102.08","-0.29%"
"09/08/2020","102.51","102.29","102.69","100.65","0.26%"
"09/07/2020","102.24","102.35","102.42","102.00","-0.15%"
"09/04/2020","102.39","102.39","102.56","102.23","-0.11%"
"09/03/2020","102.50","102.26","102.64","102.26","0.10%"
"09/02/2020","102.40","101.63","103.57","101.47","0.66%"
"09/01/2020","101.73","101.56","101.96","101.40","0.15%"
"08/31/2020","101.58","101.73","101.74","101.45","-0.14%"
"08/28/2020","101.72","101.88","101.95","101.33","0.06%"
"08/27/2020","101.66","101.81","102.31","101.54","-0.15%"
"08/26/2020","101.81","102.00","102.00","101.61","-0.05%"
"08/25/2020","101.86","102.60","102.63","101.81","-0.66%"
"08/24/2020","102.54","102.49","102.71","102.34","0.00%"
"08/21/2020","102.54","102.64","102.73","102.44","-0.01%"
"08/20/2020","102.55","102.40","102.78","102.30","0.12%"
"08/19/2020","102.43","102.15","102.65","102.15","0.12%"
"08/18/2020","102.31","101.98","102.46","101.98","0.14%"
"08/17/2020","102.17","101.87","102.21","101.81","0.30%"
"08/14/2020","101.86","101.75","101.96","101.68","0.09%"
"08/13/2020","101.77","102.32","102.48","101.68","-0.51%"
"08/12/2020","102.29","102.58","102.58","102.09","-0.22%"
"08/11/2020","102.52","102.80","102.95","102.39","-0.38%"
"08/10/2020","102.91","102.86","103.01","102.51","0.23%"
"08/07/2020","102.67","102.90","103.00","102.59","-0.14%"
"08/06/2020","102.81","102.54","102.91","102.37","0.35%"
"08/05/2020","102.45","102.93","102.95","102.41","-0.38%"
"08/04/2020","102.84","102.37","102.99","102.33","0.29%"
"08/03/2020","102.54","102.42","102.63","102.27","0.00%"
"07/31/2020","102.54","102.79","102.86","102.32","-0.18%"
"07/30/2020","102.72","102.45","102.82","102.34","0.31%"
"07/29/2020","102.40","102.47","102.66","102.31","-0.13%"
"07/28/2020","102.53","102.36","102.60","102.11","0.11%"
"07/27/2020","102.42","102.03","102.47","101.91","0.41%"
"07/24/2020","102.00","102.34","102.53","101.88","-0.41%"
"07/23/2020","102.42","102.41","102.51","102.33","-0.05%"
"07/22/2020","102.47","102.18","102.56","102.07","0.25%"
"07/21/2020","102.21","102.33","102.36","102.06","-0.04%"
"07/20/2020","102.25","102.02","102.39","101.68","0.25%"
"07/17/2020","102.00","102.01","102.26","101.92","-0.17%"
"07/16/2020","102.17","101.87","102.28","101.84","0.26%"
"07/15/2020","101.90","101.85","102.09","101.68","0.01%"
"07/14/2020","101.89","101.62","101.96","101.49","0.32%"
"07/13/2020","101.56","102.08","102.08","101.45","-0.45%"
"07/10/2020","102.02","101.88","102.19","101.88","0.02%"
"07/09/2020","102.00","101.84","102.12","101.77","0.20%"
"07/08/2020","101.80","101.81","102.03","101.66","0.05%"
"07/07/2020","101.75","101.66","102.03","101.59","0.02%"
"07/06/2020","101.73","101.70","101.88","101.46","0.00%"
"07/03/2020","101.73","101.52","101.92","101.52","0.01%"
"07/02/2020","101.72","101.18","101.77","101.15","0.58%"
"07/01/2020","101.13","101.99","102.13","101.11","-0.67%"
"06/30/2020","101.81","101.82","102.10","101.62","-0.10%"
"06/29/2020","101.91","101.75","101.93","101.68","0.04%"
"06/26/2020","101.87","101.89","102.02","101.78","0.02%"
"06/25/2020","101.85","101.44","101.94","101.44","0.24%"
"06/24/2020","101.61","101.57","101.77","101.20","0.11%"
"06/23/2020","101.50","101.82","101.90","101.35","-0.25%"
"06/22/2020","101.75","101.42","101.93","101.39","0.29%"
"06/19/2020","101.46","101.34","101.52","101.10","0.15%"
"06/18/2020","101.31","101.16","101.39","100.96","0.15%"
"06/17/2020","101.16","101.04","101.38","100.77","-0.01%"
"06/16/2020","101.17","101.03","101.33","100.75","0.20%"
"06/15/2020","100.97","100.89","101.27","100.89","-0.10%"
"06/12/2020","101.07","100.58","101.09","100.38","0.36%"
"06/11/2020","100.71","99.79","100.84","99.70","0.77%"
"06/10/2020","99.94","100.10","100.14","99.69","0.01%"
"06/09/2020","99.93","100.15","100.42","99.87","-0.19%"
"06/08/2020","100.12","99.83","100.25","99.71","0.40%"
"06/05/2020","99.72","100.00","100.11","99.66","-0.27%"
"06/04/2020","99.99","100.08","100.11","99.51","0.11%"
"06/03/2020","99.88","100.46","100.60","99.78","-0.48%"
"06/02/2020","100.36","100.26","100.62","100.25","0.15%"
"06/01/2020","100.21","100.70","100.70","100.16","-0.56%"
"05/29/2020","100.77","100.59","100.86","100.45","0.19%"
"05/28/2020","100.58","100.00","100.58","99.98","0.44%"
"05/27/2020","100.14","99.95","100.26","99.79","0.22%"
"05/26/2020","99.92","100.39","100.39","99.79","-0.45%"
"05/25/2020","100.37","100.38","100.50","100.32","-0.01%"
"05/22/2020","100.38","100.41","100.67","100.26","-0.15%"
"05/21/2020","100.53","100.28","100.55","100.17","0.23%"
"05/20/2020","100.30","100.11","100.40","99.93","0.14%"
"05/19/2020","100.16","100.38","100.38","99.93","-0.05%"
"05/18/2020","100.21","100.31","100.46","99.72","-0.06%"
"05/15/2020","100.27","100.44","100.61","100.15","-0.03%"
"05/14/2020","100.30","100.30","100.72","100.11","-0.05%"
"05/13/2020","100.35","100.12","100.65","100.01","0.10%"
"05/12/2020","100.25","100.21","100.35","99.80","0.10%"
"05/11/2020","100.15","100.31","100.33","100.00","-0.18%"
"05/08/2020","100.33","100.13","100.56","100.12","0.11%"
"05/07/2020","100.22","100.10","100.35","99.64","0.30%"
"05/06/2020","99.92","100.46","100.54","99.86","-0.69%"
"05/05/2020","100.61","100.40","100.73","100.12","0.14%"
"05/04/2020","100.47","100.96","101.06","100.36","-0.48%"
"05/01/2020","100.95","100.80","100.95","100.80","-0.10%"
"04/30/2020","101.05","100.45","101.17","100.38","0.70%"
"04/29/2020","100.35","99.94","100.49","99.78","0.36%"
"04/28/2020","99.99","99.76","100.09","99.60","0.18%"
"04/27/2020","99.81","99.54","100.07","99.54","0.11%"
"04/24/2020","99.70","99.35","99.82","99.22","0.42%"
"04/23/2020","99.28","99.00","99.40","98.44","0.48%"
"04/22/2020","98.81","99.24","99.37","98.56","-0.51%"
"04/21/2020","99.32","99.38","99.79","99.12","-0.08%"
"04/20/2020","99.40","99.74","99.79","99.19","-0.40%"
"04/17/2020","99.80","99.61","99.85","99.44","0.13%"
"04/16/2020","99.67","99.46","99.76","99.15","0.18%"
"04/15/2020","99.49","99.15","99.68","99.04","0.33%"
"04/14/2020","99.16","98.87","99.24","98.74","0.10%"
"04/13/2020","99.06","99.01","99.06","99.01","0.05%"
"04/10/2020","99.01","98.98","98.98","98.98","-0.09%"
"04/09/2020","99.10","98.44","99.15","98.25","0.65%"
"04/08/2020","98.46","98.53","98.76","98.14","0.10%"
"04/07/2020","98.36","99.32","99.40","98.25","-0.93%"
"04/06/2020","99.28","99.45","99.45","98.94","-0.02%"
"04/03/2020","99.30","99.54","99.74","99.21","-0.10%"
"04/02/2020","99.40","100.10","100.11","99.21","-0.70%"
"04/01/2020","100.10","100.44","100.54","99.74","-0.03%"
"03/31/2020","100.13","100.89","100.99","99.92","-0.72%"
"03/30/2020","100.86","100.57","101.10","100.47","0.35%"
"03/27/2020","100.51","99.70","100.99","99.70","0.68%"
"03/26/2020","99.83","98.43","99.92","97.99","1.91%"
"03/25/2020","97.96","98.19","98.45","97.87","-0.29%"
"03/24/2020","98.24","98.88","98.90","98.17","-0.64%"
"03/23/2020","98.87","98.75","99.37","98.71","-0.04%"
"03/20/2020","98.91","97.59","99.12","97.10","1.52%"
"03/19/2020","97.43","96.97","99.69","96.86","0.93%"
"03/18/2020","96.53","97.97","97.97","94.79","-1.39%"
"03/17/2020","97.89","98.60","98.60","96.88","-0.41%"
"03/16/2020","98.29","100.18","100.32","98.31","-1.91%"
"03/13/2020","100.20","101.25","101.72","99.71","-0.69%"
"03/12/2020","100.90","103.25","103.71","100.83","-2.17%"
"03/11/2020","103.14","103.11","103.33","102.47","0.12%"
"03/10/2020","103.02","103.88","103.88","101.52","-0.60%"
"03/09/2020","103.64","103.56","104.99","103.13","0.14%"
"03/06/2020","103.50","103.37","103.78","103.22","0.09%"
"03/05/2020","103.41","103.13","103.56","102.94","0.23%"
"03/04/2020","103.17","103.04","103.54","102.91","0.00%"
"03/03/2020","103.17","103.16","103.34","102.53","0.23%"
"03/02/2020","102.93","102.99","103.28","102.63","0.04%"
"02/28/2020","102.89","102.58","103.14","102.51","0.38%"
"02/27/2020","102.50","102.12","102.75","102.12","0.28%"
"02/26/2020","102.21","102.32","102.53","101.94","-0.24%"
"02/25/2020","102.46","102.24","102.52","102.05","0.18%"
"02/24/2020","102.28","102.13","102.57","101.96","0.25%"
"02/21/2020","102.03","102.03","102.40","101.94","-0.04%"
"02/20/2020","102.07","101.71","102.17","101.68","0.26%"
"02/19/2020","101.81","101.52","101.83","101.48","0.20%"
"02/18/2020","101.61","101.62","102.07","101.51","0.02%"
"02/17/2020","101.59","101.59","101.71","101.38","0.06%"
"02/14/2020","101.53","101.40","101.68","101.31","0.09%"
"02/13/2020","101.44","101.38","101.75","101.33","0.06%"
"02/12/2020","101.38","101.49","101.53","101.09","-0.03%"
"02/11/2020","101.41","101.53","101.60","101.33","-0.24%"
"02/10/2020","101.65","101.44","101.70","101.16","0.35%"
"02/07/2020","101.30","100.98","101.48","100.98","0.22%"
"02/06/2020","101.08","101.00","101.15","100.81","0.14%"
"02/05/2020","100.94","101.30","101.59","100.93","-0.37%"
"02/04/2020","101.31","101.67","101.67","101.28","-0.44%"
"02/03/2020","101.76","101.63","101.81","101.55","0.03%"
"01/31/2020","101.73","101.43","101.89","101.36","0.21%"
"01/30/2020","101.52","101.20","101.54","101.20","0.32%"
"01/29/2020","101.20","100.86","101.27","100.60","0.37%"
"01/28/2020","100.83","101.20","101.42","100.83","-0.41%"
"01/27/2020","101.25","100.55","101.30","100.55","0.52%"
"01/24/2020","100.73","100.48","100.82","100.32","0.16%"
"01/23/2020","100.57","100.11","100.65","100.11","0.48%"
"01/22/2020","100.09","99.70","100.19","99.70","0.23%"
"01/21/2020","99.86","99.64","99.98","99.49","0.24%"
"01/20/2020","99.62","99.51","99.67","99.45","0.07%"
"01/17/2020","99.55","99.56","99.71","99.42","0.00%"
"01/16/2020","99.55","99.47","99.68","99.42","0.04%"
"01/15/2020","99.51","99.20","99.68","98.93","0.36%"
"01/14/2020","99.15","99.11","99.36","98.87","0.03%"
"01/13/2020","99.12","99.47","99.53","99.04","-0.42%"
"01/10/2020","99.54","99.49","99.59","99.18","0.11%"
"01/09/2020","99.43","99.72","99.77","99.28","-0.04%"
"01/08/2020","99.47","99.85","100.10","99.37","-0.30%"
"01/07/2020","99.77","99.99","99.99","99.60","-0.04%"
"01/06/2020","99.81","99.71","100.03","99.70","0.11%"
"01/03/2020","99.70","99.28","99.92","99.23","0.50%"
"01/02/2020","99.20","98.84","99.35","98.59","0.37%"
"01/01/2020","98.83","98.83","98.83","98.83","0.00%"
"12/31/2019","98.83","98.81","98.86","98.75","-0.04%"
"12/30/2019","98.87","99.42","99.51","98.79","-0.60%"
"12/27/2019","99.47","99.43","99.56","99.36","0.04%"
"12/26/2019","99.43","99.43","99.43","99.43","0.00%"
"12/25/2019","99.43","99.43","99.43","99.43","0.01%"
"12/24/2019","99.42","99.46","99.46","99.42","0.08%"
"12/23/2019","99.34","99.33","99.73","99.25","-0.13%"
"12/20/2019","99.47","99.16","99.56","99.10","0.09%"
"12/19/2019","99.38","99.50","99.62","99.05","-0.03%"
"12/18/2019","99.41","99.87","100.10","99.37","-0.52%"
"12/17/2019","99.93","100.01","100.05","99.79","0.14%"
"12/16/2019","99.79","99.76","100.18","99.73","-0.17%"
"12/13/2019","99.96","99.78","100.05","99.09","0.40%"
"12/12/2019","99.56","99.99","100.31","99.51","-0.52%"
"12/11/2019","100.08","99.83","100.14","99.79","0.24%"
"12/10/2019","99.84","99.89","99.94","99.65","-0.03%"
"12/09/2019","99.87","99.70","100.00","99.65","0.22%"
"12/06/2019","99.65","99.69","99.89","99.54","-0.13%"
"12/05/2019","99.78","100.26","100.26","99.63","-0.32%"
"12/04/2019","100.10","100.20","100.56","100.03","-0.30%"
"12/03/2019","100.40","99.76","100.45","99.56","0.69%"
"12/02/2019","99.71","100.41","100.51","99.58","-0.78%"
"11/29/2019","100.49","100.47","100.66","100.37","0.04%"
"11/28/2019","100.45","100.51","100.73","100.44","-0.16%"
"11/27/2019","100.61","100.63","100.72","100.47","0.04%"
"11/26/2019","100.57","100.47","100.67","100.30","0.22%"
"11/25/2019","100.35","100.33","100.51","100.26","-0.10%"
"11/22/2019","100.45","100.19","100.51","99.99","0.34%"
"11/21/2019","100.11","100.52","100.52","100.08","-0.35%"
"11/20/2019","100.46","100.28","100.73","100.28","0.14%"
"11/19/2019","100.32","100.34","100.37","100.19","0.07%"
"11/18/2019","100.25","100.24","100.43","100.08","0.00%"
"11/15/2019","100.25","100.11","100.28","100.01","-0.01%"
"11/14/2019","100.26","99.87","100.29","99.87","0.44%"
"11/13/2019","99.82","99.46","99.99","99.46","0.25%"
"11/12/2019","99.57","99.62","99.62","99.31","0.07%"
"11/11/2019","99.50","99.73","99.82","99.45","-0.14%"
"11/08/2019","99.64","99.90","99.90","99.20","0.14%"
"11/07/2019","99.50","100.20","100.36","99.28","-0.90%"
"11/06/2019","100.40","100.19","100.41","100.02","0.26%"
"11/05/2019","100.14","100.55","100.55","100.01","-0.35%"
"11/04/2019","100.49","100.81","100.81","100.33","-0.15%"
"11/01/2019","100.64","101.01","101.09","100.56","-0.33%"
"10/31/2019","100.97","100.61","101.19","100.57","0.41%"
"10/30/2019","100.56","100.53","100.72","100.41","0.04%"
"10/29/2019","100.52","100.27","100.64","100.17","0.24%"
"10/28/2019","100.28","100.80","100.80","100.21","-0.38%"
"10/25/2019","100.66","101.09","101.09","100.56","-0.35%"
"10/24/2019","101.01","101.03","101.18","100.63","0.14%"
"10/23/2019","100.87","100.75","101.36","100.74","0.22%"
"10/22/2019","100.65","100.44","100.83","100.43","0.23%"
"10/21/2019","100.42","100.86","100.86","100.35","-0.38%"
"10/18/2019","100.80","101.16","101.16","100.45","-0.37%"
"10/17/2019","101.17","100.99","101.20","100.57","0.17%"
"10/16/2019","101.00","101.12","101.41","100.96","-0.08%"
"10/15/2019","101.08","101.41","101.65","101.08","-0.36%"
"10/14/2019","101.45","101.23","101.70","101.23","0.15%"
"10/11/2019","101.30","101.47","101.81","101.23","-0.15%"
"10/10/2019","101.45","102.13","102.19","101.44","-0.66%"
"10/09/2019","102.12","102.66","102.66","102.12","-0.52%"
"10/08/2019","102.65","102.36","102.70","102.12","0.25%"
