"Date","Price","Open","High","Low","Change %"
"09/14/2020","103.600","103.600","103.600","103.600","0.01%"
"09/11/2020","103.590","103.420","103.690","103.420","0.18%"
"09/10/2020","103.400","103.790","103.790","103.400","-0.27%"
"09/09/2020","103.680","103.560","103.790","103.480","0.50%"
"09/08/2020","103.160","103.160","103.390","103.160","-0.15%"
"09/07/2020","103.310","102.990","103.360","102.990","-0.35%"
"09/04/2020","103.670","103.670","103.670","103.220","0.16%"
"09/03/2020","103.500","103.590","103.590","103.010","-0.09%"
"09/02/2020","103.590","103.110","103.590","103.110","0.40%"
"09/01/2020","103.180","102.850","103.180","102.610","0.45%"
"08/31/2020","102.720","102.720","103.110","102.720","-0.53%"
"08/28/2020","103.270","102.610","103.270","102.610","0.16%"
"08/27/2020","103.110","103.110","103.110","103.110","-0.18%"
"08/26/2020","103.300","102.810","103.300","102.810","0.50%"
"08/25/2020","102.790","103.010","103.390","102.790","-0.97%"
"08/24/2020","103.800","103.860","103.860","103.490","0.14%"
"08/21/2020","103.650","103.650","103.650","103.650","-0.23%"
"08/20/2020","103.890","103.550","103.890","103.550","0.25%"
"08/19/2020","103.630","103.990","103.990","103.630","-0.07%"
"08/18/2020","103.700","103.890","103.890","103.510","0.21%"
"08/17/2020","103.480","103.110","103.480","103.110","0.00%"
"08/14/2020","103.480","103.240","103.480","102.460","-0.13%"
"08/13/2020","103.610","103.970","103.970","103.610","-0.27%"
"08/12/2020","103.890","103.540","103.990","103.540","-0.20%"
"08/11/2020","104.100","104.450","104.450","104.090","-0.28%"
"08/10/2020","104.390","104.260","104.390","104.260","0.21%"
"08/07/2020","104.170","103.800","104.170","103.800","0.32%"
"08/06/2020","103.840","103.900","104.190","103.480","0.20%"
"08/05/2020","103.630","103.720","104.090","103.630","-0.16%"
"08/04/2020","103.800","103.950","103.950","103.800","0.31%"
"08/03/2020","103.480","103.300","103.590","103.300","-0.12%"
"07/31/2020","103.600","103.600","103.600","103.580","-0.24%"
"07/30/2020","103.850","103.590","103.850","103.590","0.35%"
"07/29/2020","103.490","103.490","103.490","103.490","0.29%"
"07/28/2020","103.190","103.190","103.480","103.190","-0.08%"
"07/27/2020","103.270","103.120","103.270","103.120","0.04%"
"07/24/2020","103.230","103.430","103.430","103.230","-0.30%"
"07/23/2020","103.540","103.880","103.880","103.540","0.13%"
"07/22/2020","103.410","103.310","103.690","103.310","0.08%"
"07/21/2020","103.330","103.500","103.820","103.330","0.24%"
"07/20/2020","103.080","102.800","103.100","102.780","0.34%"
"07/17/2020","102.730","102.700","102.730","102.700","-0.25%"
"07/16/2020","102.990","102.650","102.990","102.650","0.16%"
"07/15/2020","102.830","102.840","103.160","102.830","0.01%"
"07/14/2020","102.820","102.510","102.840","102.510","0.08%"
"07/13/2020","102.740","102.760","102.760","102.740","-0.33%"
"07/10/2020","103.080","102.800","103.100","102.730","0.08%"
"07/09/2020","103.000","103.050","103.050","103.000","0.25%"
"07/08/2020","102.740","103.090","103.090","102.740","0.10%"
"07/07/2020","102.640","102.540","102.870","102.540","-0.14%"
"07/06/2020","102.780","102.680","102.780","102.340","0.04%"
"07/03/2020","102.740","102.410","102.740","102.410","0.05%"
"07/02/2020","102.690","102.210","102.690","102.200","0.58%"
"07/01/2020","102.100","102.290","102.290","102.100","-0.21%"
"06/30/2020","102.310","102.490","102.490","102.120","-0.30%"
"06/29/2020","102.620","102.400","102.620","102.200","0.21%"
"06/26/2020","102.410","102.150","102.500","102.150","-0.09%"
"06/25/2020","102.500","101.860","102.510","101.860","0.01%"
"06/24/2020","102.490","102.050","102.690","101.510","-0.01%"
"06/23/2020","102.500","102.700","102.700","102.220","-0.27%"
"06/22/2020","102.780","102.480","102.780","101.780","0.57%"
"06/19/2020","102.200","102.100","102.200","101.500","0.29%"
"06/18/2020","101.900","101.140","101.900","101.140","0.05%"
"06/17/2020","101.850","101.300","101.850","101.040","0.45%"
"06/16/2020","101.390","102.280","102.280","101.390","-0.11%"
"06/15/2020","101.500","101.620","101.620","101.150","0.63%"
"06/12/2020","100.860","100.500","101.120","100.430","-0.74%"
"06/11/2020","101.610","101.280","101.610","100.370","0.70%"
"06/10/2020","100.900","100.930","100.930","100.400","-0.59%"
"06/09/2020","101.500","101.240","101.780","101.240","-0.46%"
"06/08/2020","101.970","101.200","101.970","100.900","0.72%"
"06/05/2020","101.240","101.640","101.650","101.240","-0.70%"
"06/04/2020","101.950","101.550","101.950","101.550","0.83%"
"06/03/2020","101.110","101.140","101.540","101.110","-0.24%"
"06/01/2020","101.350","101.400","101.400","101.350","0.46%"
"05/29/2020","100.890","101.700","102.000","100.890","-0.10%"
"05/28/2020","100.990","100.910","100.990","100.640","0.49%"
"05/27/2020","100.500","100.500","100.500","100.500","0.00%"
"05/26/2020","100.500","100.180","100.560","100.170","-0.23%"
"05/25/2020","100.730","100.730","100.730","100.730","0.40%"
"05/22/2020","100.330","100.320","100.330","100.320","0.24%"
"05/21/2020","100.090","99.680","100.090","99.680","0.09%"
"05/20/2020","100.000","99.810","100.220","99.810","0.00%"
"05/19/2020","100.000","99.810","100.000","99.810","0.95%"
"05/18/2020","99.060","99.800","99.800","99.060","-0.39%"
"05/15/2020","99.450","98.960","99.450","98.960","-0.08%"
"05/14/2020","99.530","99.100","99.610","99.100","0.31%"
"05/13/2020","99.220","98.450","99.220","98.450","0.33%"
"05/12/2020","98.890","98.190","98.890","98.190","0.80%"
"05/11/2020","98.110","98.300","98.300","98.110","-0.53%"
"05/08/2020","98.630","98.660","98.660","98.630","0.17%"
"05/07/2020","98.460","98.060","98.460","97.540","-0.49%"
"05/06/2020","98.940","98.940","98.960","98.420","-0.24%"
"05/05/2020","99.180","99.000","99.180","99.000","0.19%"
"05/04/2020","98.990","99.410","99.470","98.680","0.28%"
"04/30/2020","98.710","98.440","99.640","98.440","0.34%"
"04/29/2020","98.380","98.000","98.380","98.000","0.22%"
"04/28/2020","98.160","98.270","98.270","97.770","0.16%"
"04/27/2020","98.000","97.720","98.000","97.700","1.41%"
"04/24/2020","96.640","95.770","96.640","95.770","0.53%"
"04/23/2020","96.130","95.790","96.670","95.790","0.46%"
"04/22/2020","95.690","97.000","97.000","95.530","-1.36%"
"04/21/2020","97.010","97.560","98.300","97.010","-1.29%"
"04/20/2020","98.280","97.800","98.700","97.800","0.22%"
"04/17/2020","98.060","98.850","98.850","98.020","-0.93%"
"04/16/2020","98.980","97.860","98.980","97.860","0.35%"
"04/15/2020","98.630","97.870","98.770","97.870","0.99%"
"04/14/2020","97.660","97.660","97.660","97.660","-1.15%"
"04/09/2020","98.800","98.880","98.880","98.800","0.25%"
"04/08/2020","98.550","98.020","98.920","98.020","-0.45%"
"04/07/2020","99.000","99.010","99.490","98.650","-0.02%"
"04/06/2020","99.020","99.020","99.450","99.020","-1.26%"
"04/03/2020","100.280","99.040","100.280","99.040","1.25%"
"04/02/2020","99.040","100.080","100.080","99.040","-1.34%"
"04/01/2020","100.390","100.390","100.390","100.390","0.98%"
"03/31/2020","99.420","99.740","101.240","99.420","-0.89%"
"03/30/2020","100.310","100.370","100.370","100.310","-1.32%"
"03/27/2020","101.650","100.520","101.650","100.520","0.91%"
"03/26/2020","100.730","99.500","100.730","99.480","2.76%"
"03/25/2020","98.020","97.920","98.750","97.920","0.02%"
"03/24/2020","98.000","99.660","99.690","97.300","-1.85%"
"03/23/2020","99.850","99.480","100.200","98.670","0.39%"
"03/20/2020","99.460","99.480","99.480","98.330","2.42%"
"03/19/2020","97.110","98.490","100.620","97.100","2.23%"
"03/18/2020","94.990","96.010","96.010","93.200","-3.05%"
"03/17/2020","97.980","96.020","98.000","96.010","-0.03%"
"03/16/2020","98.010","100.930","100.930","98.010","-3.03%"
"03/13/2020","101.070","101.000","101.970","99.120","-0.51%"
"03/12/2020","101.590","102.840","104.270","101.570","-1.30%"
"03/11/2020","102.930","104.050","104.060","102.910","-0.88%"
"03/10/2020","103.840","102.690","103.940","102.690","1.50%"
"03/09/2020","102.310","103.000","104.230","102.080","-1.05%"
"03/06/2020","103.400","103.300","104.420","103.300","-0.25%"
"03/05/2020","103.660","104.250","104.430","103.660","-1.27%"
"03/04/2020","104.990","104.510","105.140","104.510","0.96%"
"03/03/2020","103.990","103.500","103.990","103.390","0.57%"
"03/02/2020","103.400","103.330","103.980","103.260","0.31%"
"02/28/2020","103.080","103.260","103.880","103.080","0.07%"
"02/27/2020","103.010","103.480","103.830","103.010","-0.92%"
"02/26/2020","103.970","103.640","103.970","103.640","0.04%"
"02/25/2020","103.930","103.930","104.270","103.930","-0.46%"
"02/24/2020","104.410","104.400","104.410","104.090","0.44%"
"02/21/2020","103.950","104.010","104.350","103.950","-0.04%"
"02/20/2020","103.990","103.650","103.990","103.520","0.32%"
"02/19/2020","103.660","103.330","103.660","103.330","-0.24%"
"02/18/2020","103.910","103.890","103.910","103.580","0.59%"
"02/17/2020","103.300","103.250","103.590","103.250","-0.04%"
"02/14/2020","103.340","103.320","103.670","103.320","-0.31%"
"02/13/2020","103.660","103.350","103.670","103.340","0.75%"
"02/12/2020","102.890","102.900","103.220","102.890","-0.41%"
"02/11/2020","103.310","102.950","103.310","102.950","0.26%"
"02/10/2020","103.040","103.010","103.360","103.010","-0.25%"
"02/07/2020","103.300","103.290","103.300","102.960","0.57%"
"02/06/2020","102.710","102.900","102.910","102.610","-0.11%"
"02/05/2020","102.820","102.900","103.130","102.810","-0.27%"
"02/04/2020","103.100","103.130","103.310","102.980","-0.81%"
"02/03/2020","103.940","103.600","103.940","103.300","0.71%"
"01/31/2020","103.210","103.000","103.500","103.000","0.01%"
"01/30/2020","103.200","102.190","103.300","102.190","0.19%"
"01/29/2020","103.000","102.710","103.530","102.710","0.24%"
"01/28/2020","102.750","102.700","103.360","102.050","-0.23%"
"01/27/2020","102.990","102.740","102.990","102.180","1.15%"
"01/24/2020","101.820","101.780","102.370","101.710","-0.69%"
"01/23/2020","102.530","101.310","102.530","101.310","0.09%"
"01/22/2020","102.440","101.030","102.730","101.030","1.95%"
"01/21/2020","100.480","101.050","102.730","100.480","-1.85%"
"01/20/2020","102.370","99.950","102.370","99.950","0.38%"
"01/17/2020","101.980","101.050","101.980","101.020","-0.36%"
"01/16/2020","102.350","102.550","102.740","101.020","-0.10%"
"01/15/2020","102.450","101.010","102.700","101.010","0.79%"
"01/14/2020","101.650","101.200","101.650","101.200","0.44%"
"01/13/2020","101.200","101.500","102.500","101.200","0.14%"
"01/10/2020","101.060","101.060","102.730","101.020","-1.63%"
"01/09/2020","102.730","101.030","102.730","101.020","1.69%"
"01/08/2020","101.020","102.780","102.780","101.020","-0.86%"
"01/07/2020","101.900","100.560","102.780","100.560","-0.87%"
"01/03/2020","102.790","101.970","102.790","101.970","1.55%"
"01/02/2020","101.220","101.010","101.220","100.020","-0.18%"
"12/30/2019","101.400","101.980","101.980","101.400","-0.58%"
"12/27/2019","101.990","101.990","101.990","101.120","0.00%"
"12/23/2019","101.990","101.940","101.990","101.050","0.47%"
"12/20/2019","101.510","101.020","102.980","99.920","-1.33%"
"12/19/2019","102.880","102.450","102.950","102.450","1.58%"
"12/18/2019","101.280","101.210","102.970","101.210","-0.90%"
"12/17/2019","102.200","102.980","102.980","102.200","-0.76%"
"12/16/2019","102.980","101.020","102.980","101.020","0.10%"
"12/13/2019","102.880","101.020","102.880","101.020","1.82%"
"12/12/2019","101.040","101.040","101.040","101.040","-0.01%"
"12/10/2019","101.050","101.080","101.080","101.050","-1.87%"
"12/09/2019","102.980","101.020","102.980","101.020","1.34%"
"12/06/2019","101.620","101.010","101.620","101.010","-0.86%"
"12/05/2019","102.500","101.990","102.500","101.990","0.52%"
"12/04/2019","101.970","101.970","101.970","101.970","0.46%"
"12/03/2019","101.500","101.020","101.970","101.010","-1.44%"
"12/02/2019","102.980","101.010","102.980","101.010","1.93%"
"11/29/2019","101.030","101.030","101.030","101.030","-0.01%"
"11/28/2019","101.040","101.020","102.980","101.020","-1.04%"
"11/27/2019","102.100","101.030","102.980","101.020","0.00%"
"11/26/2019","102.100","102.930","102.980","102.100","-0.81%"
"11/25/2019","102.930","101.800","102.930","101.800","1.26%"
"11/21/2019","101.650","101.030","102.950","101.030","-0.34%"
"11/20/2019","102.000","101.030","102.100","101.030","-0.95%"
"11/19/2019","102.980","101.030","102.980","101.030","0.26%"
"11/18/2019","102.710","102.710","102.710","102.710","0.01%"
"11/15/2019","102.700","101.060","102.700","101.060","1.24%"
"11/14/2019","101.440","101.440","101.440","101.440","0.42%"
"11/13/2019","101.020","101.020","101.020","101.020","-1.87%"
"11/12/2019","102.940","101.310","102.940","101.310","2.27%"
"11/11/2019","100.660","100.660","100.660","100.660","-1.30%"
"11/08/2019","101.990","102.010","102.020","101.990","-0.79%"
"11/07/2019","102.800","102.800","102.800","102.800","-0.15%"
"11/06/2019","102.950","102.020","102.950","102.020","-0.10%"
"11/05/2019","103.050","102.020","103.050","102.020","-0.05%"
"11/04/2019","103.100","103.100","103.100","103.100","-0.77%"
"10/31/2019","103.900","103.900","103.900","103.900","0.63%"
"10/29/2019","103.250","102.020","103.660","102.020","0.05%"
"10/28/2019","103.200","103.350","103.620","103.200","-0.35%"
"10/25/2019","103.560","102.020","103.600","102.020","-0.09%"
"10/24/2019","103.650","103.120","103.650","103.120","-0.25%"
"10/23/2019","103.910","103.910","103.910","103.910","0.30%"
"10/22/2019","103.600","103.600","103.600","102.020","0.19%"
"10/21/2019","103.400","102.020","103.980","102.020","-0.35%"
"10/18/2019","103.760","102.020","103.760","102.020","1.71%"
"10/17/2019","102.020","102.020","103.000","102.020","-1.75%"
"10/16/2019","103.840","101.920","103.840","101.910","-0.54%"
"10/15/2019","104.400","104.000","104.400","104.000","0.34%"
"10/14/2019","104.050","102.020","104.050","102.020","-0.73%"
"10/11/2019","104.820","104.050","104.820","102.850","0.79%"
"10/10/2019","104.000","103.020","104.050","103.020","-0.48%"
"10/09/2019","104.500","107.230","107.230","104.500","-0.29%"
"10/08/2019","104.800","103.030","104.800","103.030","1.73%"
"10/07/2019","103.020","103.020","103.020","103.020","-0.26%"
"10/03/2019","103.290","103.290","103.290","103.290","-0.93%"
"10/01/2019","104.260","103.020","104.260","103.020","-1.79%"
"09/30/2019","106.160","106.160","106.160","106.160","1.10%"
"09/26/2019","105.010","103.060","105.010","103.060","-0.28%"
"09/25/2019","105.300","106.720","106.720","105.300","-1.28%"
"09/24/2019","106.670","106.670","106.670","106.670","2.58%"
"09/23/2019","103.990","103.990","103.990","103.990","0.00%"
"09/20/2019","103.990","103.990","103.990","103.990","0.01%"
"09/19/2019","103.980","103.980","103.980","103.980","0.94%"
"09/13/2019","103.010","103.010","103.010","103.010","-0.78%"
"08/13/2019","103.820","103.820","103.820","103.820","-0.40%"
"08/08/2019","104.240","104.240","104.240","104.240","0.21%"
"08/05/2019","104.020","104.020","104.020","104.020","-0.20%"
"07/31/2019","104.230","104.230","104.230","104.230","0.27%"
"07/29/2019","103.950","103.950","103.950","103.950","1.38%"
"07/26/2019","102.540","102.540","102.540","102.540","0.43%"
"07/23/2019","102.100","103.730","103.730","102.100","-1.07%"
"07/19/2019","103.200","103.200","103.200","103.200","1.18%"
"07/18/2019","102.000","102.000","102.000","102.000","-1.07%"
"07/17/2019","103.100","103.100","103.100","103.100","2.28%"
"07/15/2019","100.800","100.800","100.800","100.800","0.05%"
"07/12/2019","100.750","100.750","100.750","100.750","-1.23%"
"07/11/2019","102.000","102.000","102.000","102.000","0.00%"
"07/10/2019","102.000","102.500","102.500","102.000","-0.24%"
"07/08/2019","102.250","102.500","102.500","102.140","-0.87%"
"07/05/2019","103.150","104.400","104.400","103.150","-1.29%"
"07/04/2019","104.500","104.500","104.500","104.500","1.65%"
"06/27/2019","102.800","102.700","102.800","102.700","0.29%"
"06/26/2019","102.500","102.730","102.730","102.500","-0.55%"
"06/24/2019","103.070","102.120","103.160","102.100","1.85%"
