isincode;marketcode;referencedate;endvaluedate;pricetype;pricevalue;volume;mintoday;maxtoday;Unnamed: 9
IT0005413171;MOT;30/09/2025;;LP;94,6;8852000;94,52;94,66;
IT0005413171;MOT;01/10/2025;;LP;94,7;2825000;94,46;94,76;
IT0005413171;MOT;02/10/2025;;LP;94,67;3369000;94,58;94,73;
IT0005413171;MOT;03/10/2025;;LP;94,67;2816000;94,64;94,72;
IT0005413171;MOT;06/10/2025;;LP;94,64;1993000;94,53;94,66;
IT0005413171;MOT;07/10/2025;;LP;94,6;3426000;94,53;94,62;
IT0005413171;MOT;08/10/2025;;LP;94,87;1170000;94,72;94,88;
IT0005413171;MOT;09/10/2025;;LP;94,75;3114000;94,75;94,89;
IT0005413171;MOT;10/10/2025;;LP;94,98;4078000;94,76;95,02;
IT0005413171;MOT;13/10/2025;;LP;95,12;1431000;94,93;95,12;
IT0005413171;MOT;14/10/2025;;LP;95,22;3866000;95,16;95,25;
IT0005413171;MOT;15/10/2025;;LP;95,45;6132000;95,28;95,46;
IT0005413171;MOT;16/10/2025;;LP;95,52;2044000;95,37;95,52;
IT0005413171;MOT;17/10/2025;;LP;95,45;7911000;95,43;95,63;
IT0005413171;MOT;20/10/2025;;LP;95,46;3222000;95,35;95,46;
IT0005413171;MOT;21/10/2025;;LP;95,54;4161000;95,45;95,56;
IT0005413171;MOT;22/10/2025;;LP;95,55;4822000;95,51;95,61;
IT0005413171;MOT;23/10/2025;;LP;95,45;1339000;95,45;95,53;
IT0005413171;MOT;24/10/2025;;LP;95,24;4895000;95,24;95,49;
IT0005413171;MOT;27/10/2025;;LP;95,3;2217000;95,18;95,31;
IT0005413171;MOT;28/10/2025;;LP;95,29;2436000;95,27;95,35;
IT0005413171;MOT;29/10/2025;;LP;95,37;4127000;95,29;95,37;
IT0005413171;MOT;30/10/2025;;LP;95,29;11412000;95,12;95,29;
IT0005413171;MOT;31/10/2025;;LP;95,32;423000;95,21;95,33;
IT0005413171;MOT;03/11/2025;;LP;95,27;2845000;95,26;95,37;
IT0005413171;MOT;04/11/2025;;LP;95,3;1524000;95,26;95,32;
IT0005413171;MOT;05/11/2025;;LP;95,18;1906000;95,18;95,33;
IT0005413171;MOT;06/11/2025;;LP;95,2;1804000;95,17;95,26;
IT0005413171;MOT;07/11/2025;;LP;95,15;6937000;95,13;95,2;
IT0005413171;MOT;10/11/2025;;LP;95,26;2121000;95,11;95,27;
IT0005413171;MOT;11/11/2025;;LP;95,29;3824000;95,2;95,3;
IT0005413171;MOT;12/11/2025;;LP;95,37;3386000;95,19;95,37;
IT0005413171;MOT;13/11/2025;;LP;95,14;3297000;95,14;95,4;
IT0005413171;MOT;14/11/2025;;LP;95,04;2811000;95;95,08;
IT0005413171;MOT;17/11/2025;;LP;95,31;2639000;94,99;95,31;
IT0005413171;MOT;18/11/2025;;LP;95,08;2981000;95,08;95,17;
IT0005413171;MOT;19/11/2025;;LP;95,11;1526000;95,09;95,24;
IT0005413171;MOT;20/11/2025;;LP;95,11;3771000;94,97;95,13;
IT0005413171;MOT;21/11/2025;;LP;95,12;6011000;95,12;95,24;
IT0005413171;MOT;24/11/2025;;LP;95,13;2892000;95,1;95,22;
IT0005413171;MOT;25/11/2025;;LP;95,29;895000;95,12;95,3;
IT0005413171;MOT;26/11/2025;;LP;95,34;3921000;95,21;95,34;
IT0005413171;MOT;27/11/2025;;LP;95,3;4441000;95,24;95,37;
IT0005413171;MOT;28/11/2025;;LP;95,27;2344000;95,22;95,35;
IT0005413171;MOT;01/12/2025;;LP;95,05;12275000;95,03;95,22;
IT0005413171;MOT;02/12/2025;;LP;95,01;3858000;94,98;95,07;
IT0005413171;MOT;03/12/2025;;LP;95,14;2031000;95,04;95,16;
IT0005413171;MOT;04/12/2025;;LP;94,98;5069000;94,96;95,14;
IT0005413171;MOT;05/12/2025;;LP;94,91;3029000;94,9;95,02;
IT0005413171;MOT;08/12/2025;;LP;94,5;3890000;94,46;94,82;
IT0005413171;MOT;09/12/2025;;LP;94,56;17873000;94,36;94,57;
IT0005413171;MOT;10/12/2025;;LP;94,53;3041000;94,28;94,53;
IT0005413171;MOT;11/12/2025;;LP;94,62;4391000;94,49;94,62;
IT0005413171;MOT;12/12/2025;;LP;94,56;12234000;94,5;94,66;
IT0005413171;MOT;15/12/2025;;LP;94,65;7354000;94,62;94,72;
IT0005413171;MOT;16/12/2025;;LP;94,74;14920000;94,65;94,75;
IT0005413171;MOT;17/12/2025;;LP;94,67;3518000;94,67;94,86;
IT0005413171;MOT;18/12/2025;;LP;94,82;5999000;94,63;94,86;
IT0005413171;MOT;19/12/2025;;LP;94,68;14075000;94,65;94,83;
IT0005413171;MOT;22/12/2025;;LP;94,6;4316000;94,54;94,73;
IT0005413171;MOT;23/12/2025;;LP;94,72;3850000;94,67;94,79;
IT0005413171;MOT;29/12/2025;;LP;95,02;3836000;94,82;95,02;
IT0005413171;MOT;30/12/2025;;LP;94,91;349000;94,88;95;
IT0005413171;MOT;02/01/2026;;LP;94,71;1091000;94,61;95,47;
IT0005413171;MOT;05/01/2026;;LP;94,84;16756000;94,7;94,84;
IT0005413171;MOT;06/01/2026;;LP;94,96;1004000;94,81;95,03;
IT0005413171;MOT;07/01/2026;;LP;95,06;4608000;95,05;95,18;
IT0005413171;MOT;08/01/2026;;LP;95,04;2662000;94,95;95,04;
IT0005413171;MOT;09/01/2026;;LP;95,1;4984000;95,04;95,23;
IT0005413171;MOT;12/01/2026;;LP;95,16;5419000;95,05;95,19;
IT0005413171;MOT;13/01/2026;;LP;95,12;2799000;95,06;95,15;
IT0005413171;MOT;14/01/2026;;LP;95,22;2755000;95,11;95,25;
IT0005413171;MOT;15/01/2026;;LP;95,3;2790000;95,18;95,3;
IT0005413171;MOT;16/01/2026;;LP;95,15;5552000;95,14;95,26;
IT0005413171;MOT;19/01/2026;;LP;95,24;3968000;95,21;95,29;
IT0005413171;MOT;20/01/2026;;LP;95,18;9673000;95,03;95,2;
IT0005413171;MOT;21/01/2026;;LP;95,09;6050000;95,08;95,31;
IT0005413171;MOT;22/01/2026;;LP;95,11;2066000;95,08;95,19;
IT0005413171;MOT;23/01/2026;;LP;95,12;3131000;95,04;95,14;
IT0005413171;MOT;26/01/2026;;LP;95,27;4993000;95,12;95,28;
IT0005413171;MOT;27/01/2026;;LP;95,3;3480000;95,2;95,32;
IT0005413171;MOT;28/01/2026;;LP;95,38;4695000;95,35;95,44;
IT0005413171;MOT;29/01/2026;;LP;95,47;5039000;95,35;95,47;
IT0005413171;MOT;30/01/2026;;LP;95,42;2661000;95,35;95,45;
IT0005413171;MOT;02/02/2026;;LP;95,29;3528000;95,27;95,44;
IT0005413171;MOT;03/02/2026;;LP;95,25;2372000;95,21;95,29;
IT0005413171;MOT;04/02/2026;;LP;95,36;5206000;95,28;95,37;
IT0005413171;MOT;05/02/2026;;LP;95,35;3002000;95,25;95,38;
IT0005413171;MOT;06/02/2026;;LP;95,41;1439000;95,38;95,48;
IT0005413171;MOT;09/02/2026;;LP;95,51;6670000;95,37;95,52;
IT0005413171;MOT;10/02/2026;;LP;95,63;7190000;95,51;95,63;
IT0005413171;MOT;11/02/2026;;LP;95,66;17258000;95,51;95,67;
IT0005413171;MOT;12/02/2026;;LP;95,7;17955000;95,6;95,72;
IT0005413171;MOT;13/02/2026;;LP;95,76;5673000;95,7;95,82;
IT0005413171;MOT;16/02/2026;;LP;95,77;4928000;95,72;95,86;
IT0005413171;MOT;17/02/2026;;LP;95,81;4910000;95,8;95,87;
IT0005413171;MOT;18/02/2026;;LP;95,85;5204000;95,77;95,86;
IT0005413171;MOT;19/02/2026;;LP;95,81;14738000;95,71;95,81;
IT0005413171;MOT;20/02/2026;;LP;95,79;2300000;95,75;95,83;
IT0005413171;MOT;23/02/2026;;LP;95,91;11977000;95,81;95,92;
IT0005413171;MOT;24/02/2026;;LP;95,94;1270000;95,89;95,96;
IT0005413171;MOT;25/02/2026;;LP;95,98;1131000;95,9;95,98;
IT0005413171;MOT;26/02/2026;;LP;95,98;3069000;95,91;96,03;
IT0005413171;MOT;27/02/2026;;LP;96,11;4595000;95,94;96,11;
IT0005413171;MOT;02/03/2026;;LP;95,75;8375000;95,71;96,05;
IT0005413171;MOT;03/03/2026;;LP;95,1;21642000;94,98;95,45;
IT0005413171;MOT;04/03/2026;;LP;95,45;6431000;95,12;95,45;
IT0005413171;MOT;05/03/2026;;LP;94,8;10738000;94,8;95,33;
IT0005413171;MOT;06/03/2026;;LP;94,41;9372000;94,18;94,91;
IT0005413171;MOT;09/03/2026;;LP;94,42;10623000;93,72;94,5;
IT0005413171;MOT;10/03/2026;;LP;94,95;1298000;94,72;95,04;
IT0005413171;MOT;11/03/2026;;LP;94,31;1703000;94,27;94,69;
IT0005413171;MOT;12/03/2026;;LP;94,11;7876000;93,92;94,33;
IT0005413171;MOT;13/03/2026;;LP;93,89;1242000;93,87;94,18;
IT0005413171;MOT;16/03/2026;;LP;94,14;817000;93,97;94,32;
IT0005413171;MOT;17/03/2026;;LP;94,27;615000;94,17;94,43;
IT0005413171;MOT;18/03/2026;;LP;94,02;4837000;93,95;94,52;
IT0005413171;MOT;19/03/2026;;LP;93,74;4765000;93,37;93,85;
IT0005413171;MOT;20/03/2026;;LP;93,12;1363000;93,1;93,92;
IT0005413171;MOT;23/03/2026;;LP;93,34;6265000;90,91;93,83;
IT0005413171;MOT;24/03/2026;;LP;93,12;9465000;92,9;93,51;
IT0005413171;MOT;25/03/2026;;LP;93,45;5582000;93,25;93,56;
IT0005413171;MOT;26/03/2026;;LP;92,84;4963000;92,84;93,17;
IT0005413171;MOT;27/03/2026;;LP;93,01;7773000;92,37;93,01;
IT0005413171;MOT;30/03/2026;;LP;93,02;1772000;92,67;93,05;
IT0005413171;MOT;31/03/2026;;LP;93,23;3264000;92,93;93,28;
IT0005413171;MOT;01/04/2026;;LP;93,5;3293000;93,42;93,93;
IT0005413171;MOT;02/04/2026;;LP;93,52;2767000;93,06;93,52;
IT0005413171;MOT;07/04/2026;;LP;92,94;2800000;92,9;93,54;
IT0005413171;MOT;08/04/2026;;LP;94,16;2393000;93,98;94,4;
IT0005413171;MOT;09/04/2026;;LP;93,9;3008000;93,71;93,95;
IT0005413171;MOT;10/04/2026;;LP;93,74;1629000;93,72;93,95;
IT0005413171;MOT;13/04/2026;;LP;93,5;3561000;93,45;93,66;
IT0005413171;MOT;14/04/2026;;LP;93,93;2847000;93,7;93,93;
IT0005413171;MOT;15/04/2026;;LP;93,9;5744000;93,84;94,08;
IT0005413171;MOT;16/04/2026;;LP;93,9;2058000;93,9;94,13;
IT0005413171;MOT;17/04/2026;;LP;94,51;1162000;93,89;94,55;
IT0005413171;MOT;20/04/2026;;LP;94,22;2211000;94,15;94,37;
IT0005413171;MOT;21/04/2026;;LP;94;2230000;94;94,35;
IT0005413171;MOT;22/04/2026;;LP;93,92;1901000;93,92;94,13;
IT0005413171;MOT;23/04/2026;;LP;93,94;3972000;93,7;93,94;
IT0005413171;MOT;24/04/2026;;LP;93,87;2922000;93,65;93,9;
IT0005413171;MOT;27/04/2026;;LP;93,76;1258000;93,73;93,91;
IT0005413171;MOT;28/04/2026;;LP;93,6;4283000;93,46;93,69;
IT0005413171;MOT;29/04/2026;;LP;93,26;7407000;93,26;93,52;
IT0005413171;MOT;30/04/2026;;LP;93,7;14701000;93,16;93,7;
