isincode;marketcode;referencedate;endvaluedate;pricetype;pricevalue;volume;mintoday;maxtoday;Unnamed: 9
FR0013451507;MOT;19/11/2025;;LP;90,5;569309;90,4;90,58;
FR0013451507;MOT;20/11/2025;;LP;90,42;1323205;90,38;90,5;
FR0013451507;MOT;21/11/2025;;LP;90,5;165789;90,43;90,58;
FR0013451507;MOT;24/11/2025;;LP;90,53;759874;90,43;90,56;
FR0013451507;MOT;25/11/2025;;LP;90,65;467693;90,43;90,65;
FR0013451507;MOT;26/11/2025;;LP;90,65;339126;90,52;90,65;
FR0013451507;MOT;27/11/2025;;LP;90,59;623173;90,55;90,65;
FR0013451507;MOT;28/11/2025;;LP;90,58;1210470;90,52;90,65;
FR0013451507;MOT;01/12/2025;;LP;90,44;1146504;90,39;90,58;
FR0013451507;MOT;02/12/2025;;LP;90,34;796276;90,33;90,44;
FR0013451507;MOT;03/12/2025;;LP;90,45;1279533;90,37;90,49;
FR0013451507;MOT;04/12/2025;;LP;90,36;775783;90,32;90,44;
FR0013451507;MOT;05/12/2025;;LP;90,57;1434925;90,28;90,57;
FR0013451507;MOT;08/12/2025;;LP;90,12;246801;90,1;90,28;
FR0013451507;MOT;09/12/2025;;LP;90,2;3722747;90,07;90,21;
FR0013451507;MOT;10/12/2025;;LP;90,04;1084660;90;90,25;
FR0013451507;MOT;11/12/2025;;LP;90,17;688768;90,04;90,29;
FR0013451507;MOT;12/12/2025;;LP;90,18;1006926;90,08;90,23;
FR0013451507;MOT;15/12/2025;;LP;90,19;292842;90,16;90,33;
FR0013451507;MOT;16/12/2025;;LP;90,24;659272;90,18;90,34;
FR0013451507;MOT;17/12/2025;;LP;90,23;438595;90,23;90,37;
FR0013451507;MOT;18/12/2025;;LP;90,36;294489;90,25;90,47;
FR0013451507;MOT;19/12/2025;;LP;90,29;523554;90,2;90,35;
FR0013451507;MOT;22/12/2025;;LP;90,19;800898;90,14;90,29;
FR0013451507;MOT;23/12/2025;;LP;90,34;1136628;90,28;90,4;
FR0013451507;MOT;29/12/2025;;LP;90,46;649717;90,32;90,54;
FR0013451507;MOT;30/12/2025;;LP;90,45;275043;90,39;90,53;
FR0013451507;MOT;02/01/2026;;LP;90,38;675371;90,28;90,5;
FR0013451507;MOT;05/01/2026;;LP;90,4;567132;90,28;90,43;
FR0013451507;MOT;06/01/2026;;LP;90,69;198000;90,4;90,69;
FR0013451507;MOT;07/01/2026;;LP;90,6;657465;90,53;90,67;
FR0013451507;MOT;08/01/2026;;LP;90,61;954111;90,52;90,62;
FR0013451507;MOT;09/01/2026;;LP;90,66;1493495;90,54;90,66;
FR0013451507;MOT;12/01/2026;;LP;90,62;549162;90,55;90,7;
FR0013451507;MOT;13/01/2026;;LP;90,62;757480;90,53;90,67;
FR0013451507;MOT;14/01/2026;;LP;90,82;738575;90,61;90,82;
FR0013451507;MOT;15/01/2026;;LP;90,89;1160879;90,67;90,89;
FR0013451507;MOT;16/01/2026;;LP;90,65;757593;90,64;90,77;
FR0013451507;MOT;19/01/2026;;LP;90,83;533178;90,71;90,83;
FR0013451507;MOT;20/01/2026;;LP;90,85;1080769;90,62;90,85;
FR0013451507;MOT;21/01/2026;;LP;90,75;1084838;90,7;90,91;
FR0013451507;MOT;22/01/2026;;LP;90,77;707777;90,7;90,85;
FR0013451507;MOT;23/01/2026;;LP;90,74;392375;90,7;90,82;
FR0013451507;MOT;26/01/2026;;LP;90,9;399319;90,82;90,94;
FR0013451507;MOT;27/01/2026;;LP;90,91;670270;90,86;90,98;
FR0013451507;MOT;28/01/2026;;LP;90,99;2027882;90,94;91,04;
FR0013451507;MOT;29/01/2026;;LP;91,1;895788;90,97;91,1;
FR0013451507;MOT;30/01/2026;;LP;91,06;897137;90,97;91,09;
FR0013451507;MOT;02/02/2026;;LP;90,98;594118;90,95;91,07;
FR0013451507;MOT;03/02/2026;;LP;90,89;1066116;90,88;90,99;
FR0013451507;MOT;04/02/2026;;LP;91,04;944491;90,9;91,04;
FR0013451507;MOT;05/02/2026;;LP;91,08;937498;90,99;91,1;
FR0013451507;MOT;06/02/2026;;LP;91,08;649949;91,05;91,16;
FR0013451507;MOT;09/02/2026;;LP;91,15;624902;91,01;91,3;
FR0013451507;MOT;10/02/2026;;LP;91,21;946485;91,1;91,24;
FR0013451507;MOT;11/02/2026;;LP;91,27;1079413;91,18;91,27;
FR0013451507;MOT;12/02/2026;;LP;91,24;562684;91,19;91,32;
FR0013451507;MOT;13/02/2026;;LP;91,35;610253;91,26;91,42;
FR0013451507;MOT;16/02/2026;;LP;91,36;1812385;91,32;91,42;
FR0013451507;MOT;17/02/2026;;LP;91,44;637276;91,34;91,45;
FR0013451507;MOT;18/02/2026;;LP;91,4;1145790;91,33;91,43;
FR0013451507;MOT;19/02/2026;;LP;91,4;1006662;91,31;91,43;
FR0013451507;MOT;20/02/2026;;LP;92,45;622561;91,37;92,45;
FR0013451507;MOT;23/02/2026;;LP;91,49;613912;91,4;91,49;
FR0013451507;MOT;24/02/2026;;LP;91,45;613702;91,44;91,54;
FR0013451507;MOT;25/02/2026;;LP;91,57;384197;91,46;91,57;
FR0013451507;MOT;26/02/2026;;LP;91,61;619415;91,5;91,61;
FR0013451507;MOT;27/02/2026;;LP;91,76;565134;91,54;91,76;
FR0013451507;MOT;02/03/2026;;LP;91,46;1199671;91,41;91,79;
FR0013451507;MOT;03/03/2026;;LP;91,36;4488749;90,87;91,36;
FR0013451507;MOT;04/03/2026;;LP;91,25;1329221;91,02;91,29;
FR0013451507;MOT;05/03/2026;;LP;90,84;1046415;90,79;91,18;
FR0013451507;MOT;06/03/2026;;LP;90,6;1192296;90,6;90,85;
FR0013451507;MOT;09/03/2026;;LP;90,51;3636058;89,65;90,55;
FR0013451507;MOT;10/03/2026;;LP;90,88;1874655;90,75;91,09;
FR0013451507;MOT;11/03/2026;;LP;90,44;353421;90,4;90,74;
FR0013451507;MOT;12/03/2026;;LP;90,36;5387778;90,26;90,53;
FR0013451507;MOT;13/03/2026;;LP;90,26;641768;90,21;90,51;
FR0013451507;MOT;16/03/2026;;LP;90,34;578704;90,21;90,5;
FR0013451507;MOT;17/03/2026;;LP;90,51;447798;90,37;90,58;
FR0013451507;MOT;18/03/2026;;LP;90,35;991605;90,21;90,65;
FR0013451507;MOT;19/03/2026;;LP;90,01;729961;89,9;90,25;
FR0013451507;MOT;20/03/2026;;LP;89,69;840761;89,64;90,25;
FR0013451507;MOT;23/03/2026;;LP;89,99;3174555;89,28;90,12;
FR0013451507;MOT;24/03/2026;;LP;89,78;252315;89,62;89,99;
FR0013451507;MOT;25/03/2026;;LP;89,95;517881;89,86;90,04;
FR0013451507;MOT;26/03/2026;;LP;89,64;986178;89,54;89,79;
FR0013451507;MOT;27/03/2026;;LP;89,58;768489;89,27;89,65;
FR0013451507;MOT;30/03/2026;;LP;89,73;282067;89,43;89,73;
FR0013451507;MOT;31/03/2026;;LP;89,88;884054;89,7;89,9;
FR0013451507;MOT;01/04/2026;;LP;90,06;1106556;89,97;90,36;
FR0013451507;MOT;02/04/2026;;LP;90,02;1377700;89,75;90,06;
FR0013451507;MOT;07/04/2026;;LP;89,62;1015821;89,6;90,02;
FR0013451507;MOT;08/04/2026;;LP;90,45;502340;90,38;90,63;
FR0013451507;MOT;09/04/2026;;LP;90,24;3535071;90,15;90,29;
FR0013451507;MOT;10/04/2026;;LP;90,18;1263183;90,06;90,49;
FR0013451507;MOT;13/04/2026;;LP;89,97;941193;89,95;90,1;
FR0013451507;MOT;14/04/2026;;LP;90,27;1627220;89,97;90,31;
FR0013451507;MOT;15/04/2026;;LP;90,3;664348;90,27;90,52;
FR0013451507;MOT;16/04/2026;;LP;90,36;342864;90,25;90,5;
FR0013451507;MOT;17/04/2026;;LP;90,6;764577;90,33;90,83;
FR0013451507;MOT;20/04/2026;;LP;90,59;717050;90,52;90,74;
FR0013451507;MOT;21/04/2026;;LP;90,48;579946;90,45;90,76;
FR0013451507;MOT;22/04/2026;;LP;90,42;714728;90,4;90,58;
FR0013451507;MOT;23/04/2026;;LP;90,64;351384;90,23;90,64;
FR0013451507;MOT;24/04/2026;;LP;90,39;469095;90,2;90,55;
FR0013451507;MOT;27/04/2026;;LP;90,33;259000;90,29;90,41;
FR0013451507;MOT;28/04/2026;;LP;90,19;506351;90,07;90,25;
FR0013451507;MOT;29/04/2026;;LP;90;635257;89,97;90,19;
FR0013451507;MOT;30/04/2026;;LP;90,25;639559;89,9;90,25;
