"Date","Price","Open","High","Low","Change %"
"11/11/2025","100.990","100.960","101.000","100.960","-0.01%"
"11/10/2025","101.000","100.980","101.000","100.640","0.01%"
"11/07/2025","100.990","100.940","100.990","100.940","0.01%"
"11/06/2025","100.980","100.970","100.980","100.950","0.05%"
"11/05/2025","100.930","101.010","101.010","100.930","-0.08%"
"11/04/2025","101.010","100.980","101.010","100.970","0.04%"
"11/03/2025","100.970","100.990","101.030","100.970","-0.03%"
"10/31/2025","101.000","100.990","101.020","100.950","0.04%"
"10/30/2025","100.960","100.960","100.990","100.940","-0.09%"
"10/29/2025","101.050","101.000","101.050","100.990","0.05%"
"10/28/2025","101.000","100.990","101.020","100.980","0.49%"
"10/27/2025","100.510","101.400","101.400","100.510","0.03%"
"10/24/2025","100.480","101.090","101.090","100.480","-0.58%"
"10/23/2025","101.070","101.030","101.120","101.030","-0.02%"
"10/22/2025","101.090","101.110","101.150","101.090","-0.02%"
"10/21/2025","101.110","101.070","101.130","101.060","0.18%"
"10/20/2025","100.930","101.090","101.100","100.930","-0.19%"
"10/17/2025","101.120","101.200","101.210","101.120","-0.02%"
"10/16/2025","101.140","101.040","101.150","101.040","-0.01%"
"10/15/2025","101.150","101.150","101.150","101.080","0.08%"
"10/14/2025","101.070","101.050","101.090","101.050","0.04%"
"10/13/2025","101.030","101.000","101.040","100.950","0.05%"
"10/10/2025","100.980","100.910","100.990","100.900","0.04%"
"10/09/2025","100.940","100.890","100.940","100.890","-0.03%"
"10/08/2025","100.970","100.890","100.970","100.890","0.08%"
"10/07/2025","100.890","100.860","100.900","100.850","0.01%"
"10/06/2025","100.880","100.910","100.920","100.850","-0.01%"
"10/03/2025","100.890","100.860","100.900","100.860","0.03%"
"10/02/2025","100.860","100.930","100.930","100.860","-0.06%"
"10/01/2025","100.920","100.830","100.940","100.820","0.02%"
"09/30/2025","100.900","100.880","100.920","100.840","0.04%"
"09/29/2025","100.860","100.840","100.890","100.840","0.03%"
"09/26/2025","100.830","100.790","100.860","100.780","0.17%"
"09/25/2025","100.660","100.830","100.880","100.660","-0.21%"
"09/24/2025","100.870","100.870","100.900","100.850","-0.01%"
"09/23/2025","100.880","100.910","100.930","100.870","-0.03%"
"09/22/2025","100.910","100.910","100.920","100.890","0.00%"
"09/19/2025","100.910","100.870","100.920","100.870","-0.02%"
"09/18/2025","100.930","100.950","100.950","100.890","0.01%"
"09/17/2025","100.920","100.930","100.950","100.910","-0.01%"
"09/16/2025","100.930","100.920","101.040","100.890","0.03%"
"09/15/2025","100.900","100.910","100.940","100.900","-0.01%"
"09/12/2025","100.910","100.900","100.930","100.840","-0.14%"
"09/11/2025","101.050","100.970","101.050","100.930","0.27%"
"09/10/2025","100.780","101.030","101.050","100.780","-0.24%"
"09/09/2025","101.020","101.090","101.090","101.020","-0.07%"
"09/08/2025","101.090","101.010","101.100","101.010","0.04%"
"09/05/2025","101.050","100.980","101.670","100.950","0.10%"
"09/04/2025","100.950","100.970","101.000","100.940","0.02%"
"09/03/2025","100.930","100.890","100.950","100.860","0.07%"
"09/02/2025","100.860","100.890","100.900","100.840","-0.10%"
"09/01/2025","100.960","100.960","100.990","100.920","-0.03%"
"08/29/2025","100.990","101.020","101.040","100.980","-0.05%"
"08/28/2025","101.040","101.040","101.060","101.000","0.02%"
"08/27/2025","101.020","101.010","101.050","100.980","0.01%"
"08/26/2025","101.010","100.970","101.010","100.970","0.10%"
"08/25/2025","100.910","100.990","101.010","100.910","-0.14%"
"08/22/2025","101.050","100.920","101.050","100.910","0.11%"
"08/21/2025","100.940","101.090","101.090","100.910","-0.30%"
"08/20/2025","101.240","101.010","101.240","101.010","0.22%"
"08/19/2025","101.020","100.990","101.040","100.990","-0.01%"
"08/18/2025","101.030","101.040","101.040","100.980","-0.03%"
"08/14/2025","101.060","101.110","101.140","101.060","-0.08%"
"08/13/2025","101.140","101.010","101.140","101.010","0.16%"
"08/12/2025","100.980","101.000","101.030","100.960","-0.02%"
"08/11/2025","101.000","101.050","101.050","101.000","-0.04%"
"08/08/2025","101.040","101.120","101.120","101.030","-0.07%"
"08/07/2025","101.110","101.140","101.180","101.110","-0.05%"
"08/06/2025","101.160","101.120","101.190","101.120","0.01%"
"08/05/2025","101.150","101.150","101.180","101.120","0.03%"
"08/04/2025","101.120","101.110","101.160","101.040","0.04%"
"08/01/2025","101.080","100.950","101.120","100.950","0.10%"
"07/31/2025","100.980","101.020","101.030","100.970","-0.02%"
"07/30/2025","101.000","101.080","101.090","100.970","-0.11%"
"07/29/2025","101.110","101.090","101.110","101.070","-0.01%"
"07/28/2025","101.120","101.030","101.130","101.030","0.11%"
"07/25/2025","101.010","101.000","101.030","100.950","-0.09%"
"07/24/2025","101.100","101.290","101.310","101.080","-0.32%"
"07/23/2025","101.420","101.380","101.420","101.330","0.06%"
"07/22/2025","101.360","101.360","101.380","101.320","-0.02%"
"07/21/2025","101.380","101.290","101.380","101.280","0.13%"
"07/18/2025","101.250","101.190","101.250","101.180","0.00%"
"07/17/2025","101.250","101.240","101.260","101.220","-0.03%"
